,Open,High,Low,Close,Date
0,0.0687737911939621,0.0692118079258682,0.0687737911939621,0.0687737911939621,1981-10-21
1,0.06877377166501983,0.06877377166501983,0.06833574920892715,0.06833574920892715,1981-10-22
2,0.06702092747762067,0.06702092747762067,0.06658291071653366,0.06658291071653366,1981-10-23
3,0.06658291071653366,0.06702092747762067,0.06658291071653366,0.06658291071653366,1981-10-26
4,0.067897729575634,0.06877376860021452,0.067897729575634,0.067897729575634,1981-10-27
5,0.07008785009384155,0.0705258726921611,0.07008785009384155,0.07008785009384155,1981-10-28
6,0.06964984092382377,0.06964984092382377,0.06921181827783585,0.06921181827783585,1981-10-29
7,0.07008785009384155,0.0705258726921611,0.07008785009384155,0.07008785009384155,1981-10-30
8,0.07008785009384155,0.0705258726921611,0.07008785009384155,0.07008785009384155,1981-11-02
9,0.06964984092382377,0.06964984092382377,0.06921181827783585,0.06921181827783585,1981-11-03
10,0.06789776239294741,0.06789776239294741,0.06745973974466324,0.06745973974466324,1981-11-04
11,0.06307879416367382,0.06307879416367382,0.06264077126979828,0.06264077126979828,1981-11-05
12,0.06307876110076904,0.06351677791648563,0.06307876110076904,0.06307876110076904,1981-11-06
13,0.06395483762025833,0.0643928546896528,0.06395483762025833,0.06395483762025833,1981-11-09
14,0.0643928125500679,0.0648308351813856,0.0643928125500679,0.0643928125500679,1981-11-10
15,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-11-11
16,0.06833574920892715,0.06877377166501983,0.06833574920892715,0.06833574920892715,1981-11-12
17,0.06395481091973854,0.06395481091973854,0.06351678818464279,0.06351678818464279,1981-11-13
18,0.06307879416367382,0.06307879416367382,0.06264077126979828,0.06264077126979828,1981-11-16
19,0.06395483762025833,0.0643928546896528,0.06395483762025833,0.06395483762025833,1981-11-17
20,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-11-18
21,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-11-19
22,0.06658291071653366,0.06702092747762067,0.06658291071653366,0.06658291071653366,1981-11-20
23,0.06439282780626517,0.06439282780626517,0.06351678818464279,0.06351678818464279,1981-11-23
24,0.06351677791648563,0.06351677791648563,0.06307876110076904,0.06307876110076904,1981-11-24
25,0.0643928125500679,0.0648308351813856,0.0643928125500679,0.0643928125500679,1981-11-25
26,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-11-27
27,0.06570684444465485,0.06570684444465485,0.06526882201433182,0.06526882201433182,1981-11-30
28,0.06526882201433182,0.06570684444465485,0.06526882201433182,0.06526882201433182,1981-12-01
29,0.06570689380168915,0.06614491071247221,0.06570689380168915,0.06570689380168915,1981-12-02
30,0.06526881894217955,0.06526881894217955,0.06483080238103867,0.06483080238103867,1981-12-03
31,0.06658291071653366,0.06702092747762067,0.06658291071653366,0.06658291071653366,1981-12-04
32,0.06702091544866562,0.06745972168759946,0.06702091544866562,0.06702091544866562,1981-12-07
33,0.0665829334718247,0.0665829334718247,0.06570689380168915,0.06570689380168915,1981-12-08
34,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-12-09
35,0.0661448985338211,0.06658292121252453,0.0661448985338211,0.0661448985338211,1981-12-10
36,0.06614491071247221,0.0665829334718247,0.06570689380168915,0.06570689380168915,1981-12-11
37,0.06439282780626517,0.06439282780626517,0.06351678818464279,0.06351678818464279,1981-12-14
38,0.06526882201433182,0.06570684444465485,0.06526882201433182,0.06526882201433182,1981-12-15
39,0.06833574920892715,0.06877377166501983,0.06833574920892715,0.06833574920892715,1981-12-16
40,0.07403001189231873,0.07446803441760358,0.07403001189231873,0.07403001189231873,1981-12-17
41,0.08016307651996613,0.0806010932002755,0.08016307651996613,0.08016307651996613,1981-12-18
42,0.07709617469792862,0.07709617469792862,0.07665815204381943,0.07665815204381943,1981-12-21
43,0.07797221094369888,0.07841022773118575,0.07797221094369888,0.07797221094369888,1981-12-22
44,0.07665813421302291,0.07665813421302291,0.07622011750936508,0.07622011750936508,1981-12-23
45,0.07665815204381943,0.07709617469792862,0.07665815204381943,0.07665815204381943,1981-12-24
46,0.0740300285277667,0.0740300285277667,0.07315399497747421,0.07315399497747421,1981-12-28
47,0.07446803152561188,0.075344070693594,0.07446803152561188,0.07446803152561188,1981-12-29
48,0.07753416150808334,0.07797218399273621,0.07753416150808334,0.07753416150808334,1981-12-30
49,0.07753416150808334,0.07797218399273621,0.07753416150808334,0.07753416150808334,1981-12-31
50,0.07753415849384887,0.07753415849384887,0.07709614187479019,0.07709614187479019,1982-01-04
51,0.0740300285277667,0.0740300285277667,0.07315399497747421,0.07315399497747421,1982-01-05
52,0.07271597248683576,0.07271597248683576,0.07227795571088791,0.07227795571088791,1982-01-06
53,0.06745973379531173,0.06745973379531173,0.06658291071653366,0.06658291071653366,1982-01-07
54,0.069649837911129,0.07008785468960263,0.069649837911129,0.069649837911129,1982-01-08
55,0.06570684444465485,0.06570684444465485,0.06526882201433182,0.06526882201433182,1982-01-11
