,Open,High,Low,Close,Date
40,3801.4061641693115,3987.5974864959717,3754.8583335876465,3972.08154296875,2000-02-29
41,3972.08154296875,3972.08154296875,3972.08154296875,3972.08154296875,2000-03-01
42,4561.68798828125,4561.68798828125,4282.400968590561,4561.68798828125,2000-03-02
43,4809.940625,4848.73046875,4561.685625,4654.78125,2000-03-03
44,4654.782559009309,4693.57241366772,4344.463721742021,4375.49560546875,2000-03-06
45,4344.463550934164,4375.495433440837,4251.367903414146,4359.9794921875,2000-03-07
46,4282.399460251267,4654.782022012247,4266.883520177893,4592.71826171875,2000-03-08
47,4631.508464120886,4639.266434747554,4359.9794921875,4359.9794921875,2000-03-09
48,4491.866314939643,4499.62428784973,4282.4010463673285,4297.9169921875,2000-03-10
49,4251.367515534508,4259.125485453366,4003.1124781310327,4018.62841796875,2000-03-13
50,4010.8724020813343,4173.789849748081,4003.1144283829176,4041.904296875,2000-03-14
51,4034.1443142361113,4189.3037109375,3972.0805555555557,4189.3037109375,2000-03-15
52,4251.367469618056,4282.399348958334,4158.271831597222,4189.3037109375,2000-03-16
53,4297.9159906763225,4313.431932880931,4189.304395244069,4251.3681640625,2000-03-17
54,4344.462925132509,4429.800589733326,4290.157138568352,4391.0107421875,2000-03-20
55,4422.044478435905,4608.235824896365,4352.222723513233,4561.68798828125,2000-03-21
56,4623.7505953881055,4887.521602507561,4561.686829007057,4809.94189453125,2000-03-22
57,5027.16507686492,5104.74478484123,4809.94189453125,4809.94189453125,2000-03-23
58,4903.03779296875,5523.67548828125,4794.426196289062,5275.42041015625,2000-03-24
59,5399.547949218751,5461.61171875,5197.8406982421875,5275.42041015625,2000-03-27
60,5352.999894425676,5632.286845439189,5290.936127533784,5453.853515625,2000-03-28
61,5453.853769964711,5958.121899477807,5415.063913848319,5942.60595703125,2000-03-29
62,5833.995833333333,5865.0277260638295,5469.37109375,5469.37109375,2000-03-30
63,5275.422020755597,5484.887306873834,5159.052417356576,5197.84228515625,2000-03-31
64,5368.516183428697,5678.835037962148,5321.96835524868,5508.15966796875,2000-04-03
65,5430.579833984375,5655.560998535157,5166.808813476563,5275.42041015625,2000-04-04
66,5275.42041015625,5275.42041015625,5275.42041015625,5275.42041015625,2000-04-05
67,5321.969190037893,5399.548915840195,5182.32568359375,5182.32568359375,2000-04-06
68,5321.969167751736,5632.288069661458,5259.905387369792,5585.740234375,2000-04-07
69,5818.478268139983,5818.478268139983,5585.739137414384,5663.31884765625,2000-04-10
70,5585.739381602113,5585.739381602113,5391.790097518707,5508.15966796875,2000-04-11
71,5399.547174611071,5453.852965160319,5321.967473826428,5360.75732421875,2000-04-12
72,5360.75732421875,5360.75732421875,5360.75732421875,5360.75732421875,2000-04-13
73,5120.262299071485,5182.326084514776,4856.4912109375,4856.4912109375,2000-04-14
74,4204.818755661232,4460.831705729167,4142.755010190217,4282.3984375,2000-04-17
75,4809.944494386382,4840.976394350165,4546.173344694225,4685.81689453125,2000-04-18
76,4887.5203125,5011.6478125,4546.169687500001,4654.78125,2000-04-19
77,4623.750999273256,4778.91042877907,4592.7191133720935,4670.298828125,2000-04-20
78,4701.329747223657,4794.4253857825415,4631.508018304494,4693.57177734375,2000-04-21
79,4631.50854997306,4678.056374595905,4468.591163793104,4499.623046875,2000-04-24
80,4359.979663605386,4468.591256648936,4282.399954288564,4375.49560546875,2000-04-25
81,4515.138725934709,4546.170607212612,4344.46337890625,4344.46337890625,2000-04-26
82,4282.399348958334,4422.042805989584,4189.3037109375,4189.3037109375,2000-04-27
83,4266.8828125,4732.360937500001,4235.8509375,4654.78125,2000-04-28
84,4654.78125,4654.78125,4654.78125,4654.78125,2000-05-01
85,4809.942572526871,5065.95564493556,4747.878797397492,4872.00634765625,2000-05-02
86,4840.973604368933,4856.489545408576,4724.604046571602,4794.42578125,2000-05-03
87,4825.457663329288,4934.069250606796,4763.393899170712,4794.42578125,2000-05-04
88,4794.42578125,4794.42578125,4794.42578125,4794.42578125,2000-05-05
89,4965.102419969512,5197.841595905583,4887.5226946574885,5089.22998046875,2000-05-08
90,5089.22998046875,5089.22998046875,5089.22998046875,5089.22998046875,2000-05-09
91,4903.037610728346,4957.343407049705,4864.247756213091,4926.3115234375,2000-05-10
92,4926.3115234375,4926.3115234375,4926.3115234375,4926.3115234375,2000-05-11
93,4980.617911995231,4996.133855646307,4778.91064453125,4778.91064453125,2000-05-12
94,4879.764213230299,5065.95553456182,4825.458411175271,4996.1337890625,2000-05-15
95,5050.439245605469,5275.42041015625,5050.439245605469,5275.42041015625,2000-05-16
96,5430.580871229226,5694.351942117503,5368.51708984375,5368.51708984375,2000-05-17
97,5228.872583007813,5430.579833984375,5182.324755859376,5275.42041015625,2000-05-18
98,5228.871509850544,5352.9990234375,5120.259935461956,5352.9990234375,2000-05-19
99,5213.355767428786,5298.693436240865,5135.776068508715,5174.56591796875,2000-05-22
100,5042.681100301234,5197.840518772042,4926.311536448129,4949.58544921875,2000-05-23
101,4778.910011340726,4941.827398090978,4592.718712197581,4809.94189453125,2000-05-24
102,4910.79421875,4949.5840625,4600.47546875,4654.78125,2000-05-25
103,4577.202488490513,4647.024221365792,4344.46337890625,4344.46337890625,2000-05-26
104,4080.692635001717,4406.527408138736,4065.176693423764,4235.85205078125,2000-05-29
105,4235.85205078125,4235.85205078125,4235.85205078125,4235.85205078125,2000-05-30
106,4654.783095322646,4879.764278263241,4623.751208020495,4778.91064453125,2000-05-31
107,4809.942258804564,4972.859657893106,4747.878487723215,4887.52197265625,2000-06-01
108,5190.082159589785,5352.999536796639,5050.438693412481,5135.7763671875,2000-06-02
109,5368.515538065652,5415.063360650037,5182.324247728116,5228.8720703125,2000-06-05
110,5228.8720703125,5228.8720703125,5228.8720703125,5228.8720703125,2000-06-06
111,5120.260986328125,5415.063891601563,5050.439245605469,5275.42041015625,2000-06-07
112,5166.80870142611,5399.54783212098,5065.955078125,5065.955078125,2000-06-08
113,5120.261835603633,5461.612624643875,5065.956028256322,5446.0966796875,2000-06-09
114,5585.740394645341,5647.8041768080675,5453.854857549549,5577.982421875,2000-06-12
115,5477.12841796875,5508.160307022397,5329.726944963925,5477.12841796875,2000-06-13
116,5609.012570685742,5927.089355468751,5500.400985637885,5927.08935546875,2000-06-14
117,5865.0254296875,5865.0254296875,5430.5791015625,5430.5791015625,2000-06-15
118,5352.999597204192,5399.547419788575,5205.598159020307,5228.8720703125,2000-06-16
119,5120.262549556903,5391.791624154617,5081.472681757229,5197.84228515625,2000-06-19
120,5384.031508501838,5570.222799862132,5298.693833295037,5539.19091796875,2000-06-20
121,5663.318415927348,5725.382179389566,5484.885095973473,5492.64306640625,2000-06-21
122,5616.7712430087,5640.045156999068,5399.54804576527,5461.61181640625,2000-06-22
123,5415.063161272322,5438.3370717075895,5321.96751953125,5430.5791015625,2000-06-23
124,5508.159389628121,5709.866634882108,5422.821708943741,5593.4970703125,2000-06-26
125,5678.8331641159375,5771.928789757182,5577.979569671255,5671.0751953125,2000-06-27
126,5601.255012674535,5849.510082488365,5601.255012674535,5833.994140625,2000-06-28
127,5896.057894901535,6004.669487702353,5725.382534785965,5810.72021484375,2000-06-29
128,5771.9311324949185,5849.5108520177,5655.561553210747,5725.38330078125,2000-06-30
129,5771.930203125,5857.2678808593755,5756.41426171875,5818.47802734375,2000-07-03
130,5896.057663690475,5911.573604910714,5702.108398437499,5702.1083984375,2000-07-04
131,5733.139994111709,5833.993606998653,5702.1081132234185,5764.171875,2000-07-05
132,5616.77102151113,5702.108702777183,5570.22319536601,5663.31884765625,2000-07-06
133,5694.351244055706,5787.446904721467,5609.013555112092,5709.8671875,2000-07-07
134,5771.93056640625,5919.3320190429695,5748.656652832032,5896.05810546875,2000-07-10
135,5880.543094588927,6004.6706533137585,5779.689453125,5779.689453125,2000-07-11
136,5833.993711142016,5942.605296189873,5787.445888978649,5927.08935546875,2000-07-12
137,5973.637235975757,6113.280703829736,5872.783620303439,6020.18505859375,2000-07-13
138,6035.702404542632,6082.250237996688,5849.511070726407,5857.26904296875,2000-07-14
139,5857.26904296875,5857.26904296875,5857.26904296875,5857.26904296875,2000-07-17
140,5857.267532962257,5911.573324658596,5771.929860296582,5787.44580078125,2000-07-18
141,5857.267532962257,5911.573324658596,5771.929860296582,5787.44580078125,2000-07-19
142,5477.126537024456,5515.91638502038,5306.451205842391,5352.9990234375,2000-07-20
143,5399.548980536489,5469.37073459515,5244.389527072796,5368.51708984375,2000-07-21
144,5151.2926932308,5228.872402466203,4934.06950737167,4949.58544921875,2000-07-24
145,4895.280263329767,4965.102010350319,4747.878797397492,4872.00634765625,2000-07-25
146,4965.1011450381675,5104.744614742366,4934.06926288168,5081.470703125,2000-07-26
147,4825.457361995887,4934.0689424909715,4732.361721571529,4833.21533203125,2000-07-27
148,4499.624168302793,4584.961868046466,4429.80241396706,4445.318359375,2000-07-28
149,4445.317137016684,4584.960607289459,4305.673666743909,4577.20263671875,2000-07-31
150,4623.751227768287,4864.248355387108,4553.9294810402425,4825.45849609375,2000-08-01
151,4732.36081973332,4786.666599631899,4600.4753542653425,4709.0869140625,2000-08-02
152,4794.4267092273,4794.4267092273,4631.509296777829,4678.05712890625,2000-08-03
153,4600.476231755437,4662.5399920489335,4538.41247146194,4592.71826171875,2000-08-04
154,4453.075288068437,4476.3492007238465,4328.94775390625,4328.94775390625,2000-08-07
155,4391.011520987344,4460.833258953573,4321.189783021114,4328.94775390625,2000-08-08
156,4406.52625,4685.813125000001,4406.52625,4654.78125,2000-08-09
157,4654.783095322646,4778.91064453125,4546.171489765117,4778.91064453125,2000-08-10
158,4654.782862311242,4709.08866237154,4561.687205065017,4623.7509765625,2000-08-11
159,4701.330714026163,4778.91042877907,4654.782885174419,4670.298828125,2000-08-14
160,4670.298828125,4670.298828125,4670.298828125,4670.298828125,2000-08-15
161,5042.682436173578,5065.956355109764,4910.796895535193,4980.61865234375,2000-08-16
162,5027.165675951087,5089.22944972826,4918.554071841032,4996.1337890625,2000-08-17
163,5042.681018460182,5058.196960055444,4809.94189453125,4809.94189453125,2000-08-18
164,4809.941281648724,4918.552858976276,4802.183311839613,4864.2470703125,2000-08-21
165,4856.489043150154,5019.406407217492,4840.97310371517,5011.6484375,2000-08-22
166,5003.891838209309,5003.891838209309,4778.910654785945,4802.1845703125,2000-08-23
167,4856.490383528436,4887.5222709631225,4732.36283378969,4825.45849609375,2000-08-24
168,4794.426196289062,4965.1015625,4740.120397949219,4965.1015625,2000-08-25
169,4918.553869841035,4949.585755455174,4856.490098612757,4910.7958984375,2000-08-28
170,4903.038214680466,4949.586045832496,4778.91066494172,4825.45849609375,2000-08-29
171,4763.394821141687,4802.184681248704,4670.2991568848465,4678.05712890625,2000-08-30
172,4577.20206809872,4577.20206809872,4173.787648537477,4243.609375,2000-08-31
173,4297.9169921875,4344.4648296480145,4204.821317266471,4297.9169921875,2000-09-01
174,4220.336551966292,4305.674239597964,4119.4829211288625,4142.7568359375,2000-09-04
175,4080.6919115973906,4142.755666906857,3902.258615082676,3995.354248046875,2000-09-05
176,4034.1440951152913,4096.207850424757,3948.8064315647753,3995.354248046875,2000-09-06
177,3832.4384357874483,3863.4703259557673,3692.7949300300106,3716.06884765625,2000-09-07
178,3801.4058347608225,3824.679748034868,3716.0681527559877,3785.889892578125,2000-09-08
179,3785.8898925781255,3785.8898925781255,3785.8898925781255,3785.889892578125,2000-09-11
180,3785.8898925781255,3785.8898925781255,3785.8898925781255,3785.889892578125,2000-09-12
181,3785.8898925781255,3785.8898925781255,3785.8898925781255,3785.889892578125,2000-09-13
182,3568.666712281051,3654.00439453125,3444.53917446258,3654.00439453125,2000-09-14
183,3491.087099272629,3584.1827552532327,3335.92767263829,3374.717529296875,2000-09-15
184,3110.946188823402,3196.283864826039,2870.4491019068796,3079.914306640625,2000-09-18
185,3095.4308800330527,3390.2338209885816,3025.609130859375,3227.31640625,2000-09-19
186,3568.666259765625,3615.2140805451763,3460.0546779466713,3568.666259765625,2000-09-20
187,3560.9082674893466,3615.2140580610794,3351.443075284091,3413.5068359375,2000-09-21
188,2979.0609375000004,3141.9783325195312,2932.513110351563,2948.029052734375,2000-09-22
189,3010.092857006418,3188.5261964681386,2979.0609718826404,3173.01025390625,2000-09-25
190,3025.6087646484375,3134.2203613281254,3025.6087646484375,3103.1884765625,2000-09-26
191,3103.1884886786597,3180.7682008956263,3072.1566037918733,3126.46240234375,2000-09-27
192,3180.767226947352,3250.5889465632695,3126.4614450238605,3149.7353515625,2000-09-28
193,3196.2839814743193,3196.2839814743193,3056.640506555538,3134.22021484375,2000-09-29
194,2979.061023622047,3010.092909284777,2916.9972522965877,2955.787109375,2000-10-02
195,2955.787109375,2955.787109375,2955.787109375,2955.787109375,2000-10-03
196,2870.449840084753,3064.3991536039925,2785.112142136287,3017.851318359375,2000-10-04
197,3118.704643133328,3165.252473627855,3056.640869140625,3056.640869140625,2000-10-05
198,2948.0294095552886,3025.609130859375,2916.997521033654,3025.609130859375,2000-10-06
199,2963.5452857702403,2979.061229674797,2854.9336784383468,2862.691650390625,2000-10-09
200,2870.4501059276813,2955.7878117795854,2785.1124000757773,2839.418212890625,2000-10-10
201,2676.500244140625,2684.2582158627715,2490.308922809103,2498.06689453125,2000-10-11
202,2436.003173828125,2544.6147803045383,2436.003173828125,2436.003173828125,2000-10-12
203,2327.3913695080446,2397.2131105932863,2195.5058585692555,2350.665283203125,2000-10-13
204,2350.665283203125,2350.665283203125,2350.665283203125,2350.665283203125,2000-10-16
205,2311.875388486542,2389.45509950958,2117.926110928946,2125.68408203125,2000-10-17
206,1970.5245804000688,2141.199937757555,1877.428930932349,2117.926025390625,2000-10-18
207,2117.9260203394397,2366.1810849946123,2086.894137257543,2249.8115234375,2000-10-19
208,2513.5825591216217,2583.404296875,2474.792704814189,2583.404296875,2000-10-20
209,2707.5319458007816,2730.805859375,2451.518896484375,2482.55078125,2000-10-23
210,2467.0352805131924,2653.2266224387163,2404.971499871351,2591.162841796875,2000-10-24
211,2482.551353193146,2529.0991910655175,2428.245542342046,2490.309326171875,2000-10-25
212,2273.0855962099913,2350.6653093912196,2125.6841411656574,2242.0537109375,2000-10-26
213,2242.0537109375,2242.0537109375,2242.0537109375,2242.0537109375,2000-10-27
214,2172.2319957386367,2234.295767045455,2110.168224431818,2133.442138671875,2000-10-30
215,2133.442018743147,2211.021728515625,2040.3463670161732,2211.021728515625,2000-10-31
216,2327.3916045580904,2536.8568489683184,2296.359716497316,2529.098876953125,2000-11-01
217,2482.5508283132526,2660.984169098268,2459.276914297816,2575.646484375,2000-11-02
218,2653.225030943405,2692.0148705770803,2614.4351913097294,2668.740966796875,2000-11-03
219,2684.2584774528136,2847.1758994947472,2622.194697627315,2723.04833984375,2000-11-06
220,2684.256902650345,2754.0786139909615,2622.1931592364645,2668.740966796875,2000-11-07
221,2637.7105337014295,2684.258366649102,2544.6148678060854,2645.468505859375,2000-11-08
222,2560.1304931640625,2660.984118652344,2529.0986083984376,2637.710205078125,2000-11-09
223,2606.6783931213017,2668.7421643860944,2575.646507488905,2622.1943359375,2000-11-10
224,2498.0667860243057,2529.09867156498,2404.971129402282,2443.760986328125,2000-11-13
225,2490.3090263760923,2575.646718868731,2490.3090263760923,2552.372802734375,2000-11-14
226,2676.499477150166,2684.257446649152,2575.645873663348,2629.95166015625,2000-11-15
227,2637.710660608803,2653.226605671208,2521.341072640768,2544.614990234375,2000-11-16
228,2467.035007642663,2505.8248662533965,2443.7610924762225,2498.06689453125,2000-11-17
229,2451.5187720514114,2490.3086260395667,2404.970947265625,2404.970947265625,2000-11-20
230,2389.454793809335,2459.27652479727,2304.117122601859,2451.5185546875,2000-11-21
231,2404.9712862634356,2498.066948957504,2389.4553424810906,2436.003173828125,2000-11-22
232,2436.0035153207746,2529.0991910655175,2436.0035153207746,2490.309326171875,2000-11-23
233,2567.888464355469,2637.710205078125,2536.856579589844,2637.710205078125,2000-11-24
234,2792.8699311755954,2948.029371796462,2769.5960150824653,2932.513427734375,2000-11-27
235,2831.659535494718,2831.659535494718,2715.28996554288,2730.805908203125,2000-11-28
236,2560.1306683084235,2598.9205269191575,2482.5509510869565,2498.06689453125,2000-11-29
237,2498.066578052662,2552.37237322772,2443.7607828776045,2513.58251953125,2000-11-30
238,2389.4559072818397,2498.067539431014,2358.4240123820755,2467.03564453125,2000-12-01
239,2498.0665968371977,2521.340509230091,2389.455005670363,2404.970947265625,2000-12-04
240,2451.5187536168983,2521.3404902705443,2420.486870659722,2513.58251953125,2000-12-05
241,2645.4687857464464,2660.9847317039034,2490.309326171875,2490.309326171875,2000-12-06
242,2490.309016877157,2529.098876953125,2451.5191568011887,2529.098876953125,2000-12-07
243,2529.098360418212,2629.9519760177113,2529.098360418212,2614.43603515625,2000-12-08
244,2699.7740458056915,2816.1436167455918,2699.7740458056915,2777.353759765625,2000-12-11
245,2777.3533119419644,2831.6591029575893,2715.28955078125,2715.28955078125,2000-12-12
246,2715.290210865162,2932.513427734375,2715.290210865162,2932.513427734375,2000-12-13
247,2808.385986328125,2854.933820355663,2761.838152300587,2808.385986328125,2000-12-14
248,2808.3848495702005,2823.900787965616,2699.773280802292,2707.53125,2000-12-15
249,2715.289820981829,2785.1115592356477,2707.531850064738,2761.837646484375,2000-12-18
250,2761.8381257746105,2769.5960980380223,2723.0482644575513,2738.564208984375,2000-12-19
251,2653.2266224387163,2676.500540179407,2575.6468966364146,2591.162841796875,2000-12-20
252,2420.486870659722,2560.130343967014,2381.6970169632523,2513.58251953125,2000-12-21
253,2513.582892739849,2560.1307240868828,2428.2452019369525,2436.003173828125,2000-12-22
254,2436.003173828125,2436.003173828125,2436.003173828125,2436.003173828125,2000-12-25
255,2505.8243454558938,2513.5823155656644,2451.5185546875,2451.5185546875,2000-12-26
256,2451.5185546875,2451.5185546875,2451.5185546875,2451.5185546875,2000-12-27
257,2451.5185546875,2451.5185546875,2451.5185546875,2451.5185546875,2000-12-28
258,2451.5185546875,2451.5185546875,2451.5185546875,2451.5185546875,2000-12-29
259,2451.5185546875,2451.5185546875,2451.5185546875,2451.5185546875,2001-01-01
260,2451.5196449393657,2622.195063257929,2436.003697819496,2598.921142578125,2001-01-02
261,2505.8244491260198,2653.2258873099036,2498.0664786952893,2614.43603515625,2001-01-03
262,2940.271399765418,3002.335176013765,2839.417763361855,2932.513427734375,2001-01-04
263,2916.997521033654,3041.1250751201924,2870.4496882512017,3025.609130859375,2001-01-05
264,2963.544706678882,3033.3664406058715,2932.5128249335535,3010.092529296875,2001-01-08
265,2971.302576700846,2994.576487223307,2878.2069346110025,2979.060546875,2001-01-09
266,2932.512575545401,2955.7864848751265,2870.4488173328,2878.206787109375,2001-01-10
267,2940.2706748207847,2940.2706748207847,2823.901123046875,2823.901123046875,2001-01-11
268,2948.0286661783853,3017.850397745768,2924.7547556559243,2979.060546875,2001-01-12
269,2994.5766875597897,3118.704218650351,2979.0607461734694,3041.12451171875,2001-01-15
270,3072.1563349184785,3258.347627943841,2986.818658948521,3211.7998046875,2001-01-16
271,3149.736468129813,3289.3799568646323,3149.736468129813,3273.864013671875,2001-01-17
272,3289.3793146306816,3514.3604469992897,3289.3793146306816,3413.5068359375,2001-01-18
273,3646.2459610648775,3646.2459610648775,3506.6024987262226,3568.666259765625,2001-01-19
274,3568.6670565762365,3568.6670565762365,3467.813422368647,3529.877197265625,2001-01-22
275,3529.8771972656255,3529.8771972656255,3529.8771972656255,3529.877197265625,2001-01-23
276,3529.8771972656255,3529.8771972656255,3529.8771972656255,3529.877197265625,2001-01-24
277,3529.8771972656255,3529.8771972656255,3529.8771972656255,3529.877197265625,2001-01-25
278,3452.2975350384736,3475.571451005025,3079.9148795736496,3087.6728515625,2001-01-26
279,3103.1893753886816,3180.7691097733987,3072.1574816347947,3118.705322265625,2001-01-29
280,3180.768882584398,3235.0746927748633,3157.4949639313413,3188.52685546875,2001-01-30
281,3173.0097634055396,3413.5068359375,3173.0097634055396,3413.5068359375,2001-01-31
282,3312.6533203125,3429.0228748902227,3250.589557871048,3312.6533203125,2001-02-01
283,3328.169189453125,3405.7488908389787,3273.863398483027,3328.169189453125,2001-02-02
284,3235.073999447503,3258.347913112593,3095.430517456963,3126.46240234375,2001-02-05
285,3087.672134361362,3118.7040151087126,3033.366343053499,3110.946044921875,2001-02-06
286,3072.1569636418267,3095.4308800330527,3025.609130859375,3025.609130859375,2001-02-07
287,3041.123787715517,3149.7353515625,3017.849881176878,3149.7353515625,2001-02-08
288,3134.219985699478,3180.7678072692725,3087.672164129684,3157.493896484375,2001-02-09
289,2979.0606895465994,3141.978071006179,2979.0606895465994,3079.914306640625,2001-02-12
290,3134.2206834956028,3180.768515428706,3079.9148795736496,3087.6728515625,2001-02-13
291,3041.125019629397,3134.2206834956028,3025.609075651696,3087.6728515625,2001-02-14
292,3258.3480369438557,3266.1060084603887,3180.768321778526,3204.042236328125,2001-02-15
293,3219.558700022978,3343.686264361213,3204.0427544806985,3297.138427734375,2001-02-16
294,3242.8318727625297,3266.1057857249402,3180.7681048627683,3250.58984375,2001-02-19
295,3250.5897844422534,3320.411522055572,3242.8318135963295,3289.379638671875,2001-02-20
296,3227.31640625,3258.3482947716348,3211.8004619891826,3227.31640625,2001-02-21
297,3165.2518362297383,3180.767776603413,3056.6402536140117,3110.946044921875,2001-02-22
298,3041.124308268229,3079.914159138997,2971.302576700846,2979.060546875,2001-02-23
299,2986.8185170491533,2994.576487223307,2932.512725830078,2979.060546875,2001-02-26
300,2979.0606035620053,3056.640306779766,2940.270751953125,2940.270751953125,2001-02-27
301,2870.4490751378676,2932.512838924632,2870.4490751378676,2901.48095703125,2001-02-28
302,2901.48095703125,2901.48095703125,2901.48095703125,2901.48095703125,2001-03-01
303,2870.449678627078,2870.449678627078,2777.3540133743077,2800.6279296875,2001-03-02
304,2738.5643402427754,2885.9658203125,2738.5643402427754,2885.9658203125,2001-03-05
305,2963.5449951171877,2986.8189086914062,2916.99716796875,2948.029052734375,2001-03-06
306,3072.156591796875,3110.9464477539063,3025.6087646484375,3103.1884765625,2001-03-07
307,3064.3982238008493,3110.946044921875,3033.366343053499,3110.946044921875,2001-03-08
308,3056.640248616536,3056.640248616536,2963.5446065266924,2979.060546875,2001-03-09
309,2870.448959309009,2916.9967802707765,2831.6591085075356,2847.175048828125,2001-03-12
310,2769.5953322190503,2831.659093165136,2746.3214218642684,2823.901123046875,2001-03-13
311,2823.901123046875,2823.901123046875,2823.901123046875,2823.901123046875,2001-03-14
312,2940.270892707669,3048.88248241191,2916.996980628189,3041.12451171875,2001-03-15
313,3010.0933458186055,3041.125235981684,2971.3034831147575,3017.851318359375,2001-03-16
314,2955.7870239257813,3010.0928222656253,2924.7551391601564,2948.029052734375,2001-03-19
315,3025.6084406188647,3041.124381339987,2963.5446777343755,2963.544677734375,2001-03-20
316,2885.9649194525196,3025.608383296996,2870.448979025355,3002.33447265625,2001-03-21
317,3087.6728515625,3095.4308235513504,3041.125019629397,3087.6728515625,2001-03-22
318,3173.0103333938955,3390.233534702035,3165.252361918605,3335.927734375,2001-03-23
319,3413.507051951325,3436.780963669175,3366.959228515625,3366.959228515625,2001-03-26
320,3335.9279285109187,3343.6859004376884,3196.284433829066,3219.558349609375,2001-03-27
321,3304.8960408038406,3304.8960408038406,3219.558349609375,3219.558349609375,2001-03-28
322,3173.01025390625,3242.8319954347494,3134.220397501528,3173.01025390625,2001-03-29
323,3188.5265455979566,3235.0743783804087,3134.220740685096,3227.31640625,2001-03-30
324,3134.21953320802,3180.767348057644,3072.155780075188,3095.4296875,2001-04-02
325,2955.7870239257813,3002.334851074219,2940.271081542969,2948.029052734375,2001-04-03
326,2870.4501059276813,2901.481998964737,2816.144293112833,2839.418212890625,2001-04-04
327,2839.418212890625,2839.418212890625,2839.418212890625,2839.418212890625,2001-04-05
328,3072.1561889648438,3072.1561889648438,2932.512725830078,2979.060546875,2001-04-06
329,2940.270545321976,2955.7864848751265,2878.206787109375,2878.206787109375,2001-04-09
330,2878.2069138746992,2901.480824229481,2800.627212692093,2823.901123046875,2001-04-10
331,2932.513656123992,2948.029601394489,2885.9658203125,2885.9658203125,2001-04-11
332,3056.6402536140117,3173.009806416576,3025.6083728666613,3110.946044921875,2001-04-12
333,3180.767226947352,3219.5570711784176,3126.4614450238605,3149.7353515625,2001-04-13
334,3149.7365301296795,3165.252473627855,3056.640869140625,3056.640869140625,2001-04-16
335,3041.1244539121535,3118.704159369096,2986.8186600922936,3079.914306640625,2001-04-17
