,Open,High,Low,Close,Date
582,84957.70353982301,97211.21847345133,84957.70353982301,92309.8125,2002-03-28
583,96802.77880434782,96802.77880434782,90676.02065217392,93943.625,2002-03-29
584,92309.83405671296,93535.18583622685,87408.42693865742,88225.328125,2002-04-01
585,87816.8594796317,91492.9140625,82098.55235072545,91492.9140625,2002-04-02
586,89042.21354166667,91901.3671875,87408.41145833334,90676.015625,2002-04-03
587,91492.92434210527,95577.4298930921,90676.0232319079,93126.7265625,2002-04-04
588,93126.7265625,93126.7265625,93126.7265625,93126.7265625,2002-04-05
589,91492.9115720524,96394.31754912663,90676.01057587336,93535.1640625,2002-04-08
590,91492.94431279621,93126.74688981043,85774.63529324645,86183.0859375,2002-04-09
591,82098.5573580995,83732.35949457908,78830.95308514031,80056.3046875,2002-04-10
592,80628.12283070388,86183.04922633496,80464.74264259709,84140.796875,2002-04-11
593,81281.627734375,85774.58203125,81118.247578125,81690.078125,2002-04-12
594,80954.89803052325,89042.21882267442,80954.89803052325,87816.8671875,2002-04-15
595,89042.21100725446,93943.61711774554,88225.30998883929,91492.9140625,2002-04-16
596,96394.31062500001,104971.77046875001,94760.50875000001,102112.6171875,2002-04-17
597,99253.48166582662,103746.43762600808,98845.03112399194,101295.734375,2002-04-18
598,100887.27611343503,108647.83581446849,99253.4740711122,103746.4296875,2002-04-19
599,103746.43487548828,108647.8412475586,100070.38009643555,104563.3359375,2002-04-22
600,103746.40685096155,106605.55979567308,100070.35306490386,106197.109375,2002-04-23
601,105788.67686631945,106605.57784598214,100887.27098834325,102929.5234375,2002-04-24
602,98845.01806434599,101704.17147943037,96394.31513713079,96802.765625,2002-04-25
603,96802.78394281915,98028.13563829787,93943.62998670213,95985.8828125,2002-04-26
604,90676.01057587336,95168.96605485807,90267.56007778384,93535.1640625,2002-04-29
605,92309.82555555557,93535.17722222224,89042.22111111111,91901.375,2002-04-30
606,91901.375,91901.375,91901.375,91901.375,2002-05-01
607,94352.05971227975,95168.96066216961,91492.9063876652,92718.2578125,2002-05-02
608,91084.46355329241,92309.81508091518,87816.8594796317,91492.9140625,2002-05-03
609,89042.21354166667,89450.6640625,83323.90625,83323.90625,2002-05-06
610,80464.73369095621,88633.7421875,79239.38241647465,88633.7421875,2002-05-07
611,92309.81006493507,96802.76542207792,91492.90909090909,94352.0625,2002-05-08
612,97211.22934782608,98845.03152173913,91084.47119565218,93943.625,2002-05-09
613,91492.93287037038,93943.63642939816,86999.97634548611,88225.328125,2002-05-10
614,84957.72337962964,90267.58109085649,83323.92100694445,88225.328125,2002-05-13
615,92718.27077720905,96802.77609779095,91492.9191810345,94760.5234375,2002-05-14
616,97619.67447916667,98845.02604166667,95168.97135416667,95577.421875,2002-05-15
617,94760.52083333334,97619.67447916667,93943.61979166667,95577.421875,2002-05-16
618,95577.40968750001,102521.06765625,95577.40968750001,102112.6171875,2002-05-17
619,102112.62480549794,102112.62480549794,97211.21881483404,98436.5703125,2002-05-20
620,96394.32291666667,97211.22395833334,89450.6640625,90676.015625,2002-05-21
621,90676.0232319079,93126.7265625,89450.67156661185,93126.7265625,2002-05-22
622,91492.90596330275,92309.80690940368,86999.9507597477,89042.203125,2002-05-23
623,89042.203125,91492.90596330275,87816.85170584863,89042.203125,2002-05-24
624,87408.43787026066,89450.69109152844,85774.63529324645,86183.0859375,2002-05-27
625,86183.07515914353,89042.2293113426,85366.17397280093,88225.328125,2002-05-28
626,86999.98722600711,87408.43787026066,84549.28336048579,86183.0859375,2002-05-29
627,84957.70833333334,85366.15885416667,80791.51302083334,80873.203125,2002-05-30
628,81690.10416666667,82098.5546875,76870.38802083334,78177.4296875,2002-05-31
629,77687.2890625,82098.5546875,77687.2890625,80873.203125,2002-06-03
630,79239.39618389423,85366.15362079328,78830.94568810097,84957.703125,2002-06-04
631,87408.40349702381,87816.85398065476,84549.25011160714,85774.6015625,2002-06-05
632,85774.6015625,85774.6015625,85774.6015625,85774.6015625,2002-06-06
633,82098.5522184552,86591.5078125,82098.5522184552,86591.5078125,2002-06-07
634,88225.30217889909,89450.65359805046,87816.85170584863,89042.203125,2002-06-10
635,89859.10957969431,93943.61456058951,88633.75808542575,93535.1640625,2002-06-11
636,92718.25497477579,93126.70543721975,90267.55220011211,91084.453125,2002-06-12
637,91084.45312500001,91084.45312500001,91084.45312500001,91084.453125,2002-06-13
638,89859.12529205608,91901.3781396028,86591.52073598132,87408.421875,2002-06-14
639,86183.04922633496,89042.20251820388,84140.796875,84140.796875,2002-06-17
640,88225.30434782608,88633.75483091787,83732.34903381643,84549.25,2002-06-18
641,83732.330078125,86183.032421875,80464.72695312499,81690.078125,2002-06-19
642,80546.4530307789,82098.56520885679,79566.17165515076,81281.6640625,2002-06-20
643,80219.67487922705,84957.70048309179,78912.63333333333,84549.25,2002-06-21
644,82098.528515625,82915.429296875,80628.10710937499,81690.078125,2002-06-24
645,83323.88916800643,84140.79004220257,76216.8515625,76216.8515625,2002-06-25
646,73521.0880404994,74583.05931219549,65678.83864951279,67067.5703125,2002-06-26
647,70766.14358836207,73149.6722341954,69204.52137212643,71505.859375,2002-06-27
648,73971.57909737126,76601.6796875,73971.57909737126,76601.6796875,2002-06-28
649,76601.6796875,76601.6796875,76601.6796875,76601.6796875,2002-07-01
650,73971.61067987152,78327.71664213062,73478.46660867237,76766.09375,2002-07-02
651,76026.35131183155,77177.02041276738,74300.34766042781,76848.2578125,2002-07-03
652,77670.1690204327,78656.45688100962,75697.59329927886,76930.453125,2002-07-04
653,76930.45092544318,80464.64899146247,76930.45092544318,78820.8359375,2002-07-05
654,80957.79819775133,80957.79819775133,77177.02792658731,77670.171875,2002-07-08
655,77670.18725328948,78492.09399671052,76108.56444078947,78081.140625,2002-07-09
656,76437.30198614161,77259.20845911087,74382.53580371845,74875.6796875,2002-07-10
657,73231.8783368644,73971.59427966102,71834.63711158192,72738.734375,2002-07-11
658,74218.17166850221,74711.31566629956,73889.40900330397,74629.125,2002-07-12
659,72985.28867743703,76355.10493394031,72985.28867743703,75040.0546875,2002-07-15
660,74957.87694660734,77259.21527391546,73807.20778295328,73889.3984375,2002-07-16
661,73889.3984375,73889.3984375,73889.3984375,73889.3984375,2002-07-17
662,74793.49699917219,75451.02224751656,73971.59043874172,74464.734375,2002-07-18
663,73971.58606843575,74300.34867318436,72985.29825418994,73560.6328125,2002-07-19
664,70601.7709861527,71341.48686377246,68464.81400636228,68629.1953125,2002-07-22
665,68218.24456601289,70437.39228081089,67478.52866108021,70190.8203125,2002-07-23
666,68136.05952651515,68464.8221780303,67149.7715719697,67807.296875,2002-07-24
667,73149.6971507353,73149.6971507353,69862.0703125,69862.0703125,2002-07-25
668,68629.18145654835,70437.37545899634,66492.22490820073,67149.75,2002-07-26
669,67396.3216300475,70026.42198634204,67396.3216300475,69204.515625,2002-07-29
670,72327.765625,73560.62526633524,71588.04984019886,72327.765625,2002-07-30
671,72492.15124511719,74875.68002755301,71916.81671142578,73642.8203125,2002-07-31
672,74300.34880617978,74464.73010884832,72574.34512816012,73149.6796875,2002-08-01
673,72327.77040525114,72656.53299800228,71341.48262699772,71999.0078125,2002-08-02
674,70766.16147985538,71259.30546229339,68136.06024018595,69615.4921875,2002-08-05
675,67807.28964479813,69040.14945652173,65423.76067546583,66163.4765625,2002-08-06
676,68218.23953837855,68464.81148851727,66327.85458731504,66656.6171875,2002-08-07
677,66738.803359375,66985.37529296875,64848.41853515625,65752.515625,2002-08-08
678,66656.61679933176,67314.14199587265,65341.56640625,65341.56640625,2002-08-09
679,65341.56240234375,66738.803359375,65341.56240234375,65752.515625,2002-08-12
680,65752.51506024096,68218.234375,65341.56184111445,68218.234375,2002-08-13
681,66656.62124399039,68629.19696514423,66327.85862379808,68382.625,2002-08-14
682,68382.625,68382.625,68382.625,68382.625,2002-08-15
683,69204.54494485294,71177.12104779412,69204.54494485294,69862.0703125,2002-08-16
684,71012.71942446043,71094.91007194245,67889.47482014388,68547.0,2002-08-19
685,69533.28394396552,71505.859375,69533.28394396552,71505.859375,2002-08-20
686,71341.48376259799,74218.15649496081,70930.53051511759,73396.25,2002-08-21
687,74793.5024219591,77423.60360602799,74464.7397739505,76355.125,2002-08-22
688,76355.125,76355.125,76355.125,76355.125,2002-08-23
689,75204.42960304054,76026.3359375,74464.71390202703,76026.3359375,2002-08-26
690,76108.54299930167,76355.11495286312,73560.6328125,73560.6328125,2002-08-27
691,72327.77942004504,74135.97390554617,72245.58876161318,72985.3046875,2002-08-28
692,72985.2947996707,74875.6796875,72163.38832670143,74875.6796875,2002-08-29
693,75204.44433082461,78492.0703125,74793.49108311518,78492.0703125,2002-08-30
694,78985.21396534973,79313.9765625,77341.40097959845,79313.9765625,2002-09-02
695,78903.03038379531,79478.36498034382,77094.8359375,77094.8359375,2002-09-03
696,75451.02642014642,76683.88632897234,74957.88245661605,75779.7890625,2002-09-04
697,76437.31987126246,76601.70120431893,73642.83720930232,74218.171875,2002-09-05
698,72985.29240307867,73971.5801382554,71916.81402330387,72081.1953125,2002-09-06
699,72985.29094827586,73231.86287715517,71505.859375,71505.859375,2002-09-09
700,71588.07217881944,73971.6015625,71588.07217881944,73971.6015625,2002-09-10
701,74053.7639069338,75533.19537233315,73560.62008513403,75122.2421875,2002-09-11
702,75286.62019489247,76848.24222950268,74546.90449428764,76437.2890625,2002-09-12
703,74793.49548879977,75615.40203263274,74300.3515625,74300.3515625,2002-09-13
704,74382.55300110132,75040.0783314978,73642.83700440529,74629.125,2002-09-16
705,76272.92570385819,78820.8359375,75204.44721878259,78820.8359375,2002-09-17
706,76437.3271381579,78409.90332236842,75697.61106907895,78081.140625,2002-09-18
707,78903.02795031056,79642.74383734471,77834.54944681676,79396.171875,2002-09-19
708,79396.171875,79396.171875,79396.171875,79396.171875,2002-09-20
709,78903.02406417111,78903.02406417111,76766.06716243316,76848.2578125,2002-09-23
710,75697.59073405125,76848.25986573064,75122.25616821156,75368.828125,2002-09-24
711,74053.78406593406,75122.26263736263,72985.30549450549,74793.5,2002-09-25
712,76190.74210805085,76355.12342867232,72574.35305437853,72738.734375,2002-09-26
713,73149.67556423611,73560.62879774305,70108.62163628472,71012.71875,2002-09-27
714,68711.38792579075,69040.15054744526,66821.00285127737,67560.71875,2002-09-30
715,66574.42885044643,69040.1484375,66574.42885044643,69040.1484375,2002-10-01
716,70683.96022041062,70930.53217466787,67725.09676932367,68053.859375,2002-10-02
717,68053.859375,68053.859375,68053.859375,68053.859375,2002-10-03
718,66656.60142232357,68793.55781810706,66327.83889989533,68711.3671875,2002-10-04
719,67725.09899068323,68218.24291537267,66081.28590838509,66163.4765625,2002-10-07
720,65505.94586909003,66574.42428351684,62053.93868401878,63451.1796875,2002-10-08
721,63944.31656647808,63944.31656647808,57944.39997347949,58108.78125,2002-10-09
722,56629.359987634896,57122.50390625001,54328.021700764395,57122.50390625,2002-10-10
723,58355.37373310811,59423.85240709459,55889.65371621622,57780.0390625,2002-10-11
724,59999.17891142384,62464.89859271523,59752.606943294704,62053.9453125,2002-10-14
725,62300.52049395161,65012.812283266125,62136.13917338709,63697.76171875,2002-10-15
726,64930.611510791365,72327.76978417266,63368.989208633095,68547.0,2002-10-16
727,68218.24190848214,69533.29235491072,67314.1447265625,69040.1484375,2002-10-17
728,70272.99200892857,72492.139125,68711.36996428571,71916.8046875,2002-10-18
729,71916.80462354377,72409.94842667664,65177.172647394524,65259.36328125,2002-10-21
730,65259.37241726681,66081.27887088478,59341.645951217426,59916.98046875,2002-10-22
731,59916.984736786915,61889.560365981546,59506.0314807047,61232.03515625,2002-10-23
732,61725.18972252156,63533.384361530174,61642.99905711207,61971.76171875,2002-10-24
733,61725.18238357842,63040.232873774505,60821.08517156862,62875.8515625,2002-10-25
734,64108.69198069853,67478.50784122242,63779.92945772059,67067.5546875,2002-10-28
735,67067.5659375,67971.66302734375,65752.515625,65752.515625,2002-10-29
736,65752.53246753247,66081.29512987012,62464.905844155845,63286.8125,2002-10-30
737,63779.94261889035,64601.84909593791,61807.36707397622,62218.3203125,2002-10-31
738,62218.32845967202,62464.90043507362,60738.89660726238,61396.421875,2002-11-01
739,62464.89367138365,65588.13835495283,62300.51237224843,65341.56640625,2002-11-04
740,65588.13847903481,66738.80757515822,64519.66003263449,64930.61328125,2002-11-05
741,65752.5303030303,67807.296875,65423.767651515154,67807.296875,2002-11-06
742,67807.2814417178,67971.66273006135,66410.04049079755,66985.375,2002-11-07
743,65341.57121622155,65505.95252745733,64355.283348806886,65012.80859375,2002-11-08
744,64848.427297794115,64848.427297794115,62464.89828431372,62875.8515625,2002-11-11
745,61971.7373860677,63204.596883138016,60985.44978841145,63122.40625,2002-11-12
746,63122.40625,63862.12194824219,62547.07181803385,63122.40625,2002-11-13
747,63286.81120986238,63862.145857224765,61807.37925950196,62711.4765625,2002-11-14
748,64108.73163516519,64684.06640625001,62793.68072982847,64684.06640625,2002-11-15
749,64108.719155844155,64684.05381493506,63122.431168831165,63286.8125,2002-11-18
750,62218.309285481766,63286.78751627604,62218.309285481766,63122.40625,2002-11-19
751,62464.90309303069,64601.86030410806,62464.90309303069,64273.09765625,2002-11-20
752,65505.934446383246,66327.84077569797,64766.21875,64766.21875,2002-11-21
753,66163.48579545454,66574.43912337662,61560.80852272727,63286.8125,2002-11-22
754,63204.621834415586,63615.575162337664,62382.71517857142,63286.8125,2002-11-25
755,64108.70929118774,65259.37843231163,63779.946679438064,64355.28125,2002-11-26
756,64026.51180981596,67231.94693251535,63862.1305214724,66985.375,2002-11-27
757,69040.13748513674,71259.28476144471,68711.3749256837,69122.328125,2002-11-28
758,69697.65757142857,71916.8046875,68300.41679464285,71916.8046875,2002-11-29
759,71916.8046875,71916.8046875,71916.8046875,71916.8046875,2002-12-02
760,71505.87316699886,73149.68634325171,70930.53855531037,72163.3984375,2002-12-03
761,70601.7794128788,71012.73272727273,67560.72488636363,67807.296875,2002-12-04
762,68218.24190848214,69040.1484375,67231.95407366072,69040.1484375,2002-12-05
763,67807.28864397321,69533.29235491072,67807.28864397321,69040.1484375,2002-12-06
764,68547.00508765245,69286.7209698933,66903.1920160061,67396.3359375,2002-12-09
765,65423.771322620516,66821.01266996292,65423.771322620516,66492.25,2002-12-10
766,66985.38017234611,67231.95212390076,65341.56716198179,65423.7578125,2002-12-11
767,65094.99347014925,66492.23449160448,65094.99347014925,66081.28125,2002-12-12
768,65341.564127604164,65999.08930121528,64437.46701388889,65094.9921875,2002-12-13
769,64026.51802304536,64519.661935931465,63862.13671875,63862.13671875,2002-12-16
770,64766.24162803708,65177.194937859655,64273.09765625,64273.09765625,2002-12-17
771,63533.36990017361,65094.9921875,63533.36990017361,65094.9921875,2002-12-18
772,65094.9921875,65094.9921875,65094.9921875,65094.9921875,2002-12-19
773,64519.66065679963,65752.52041457286,63779.94480213569,65423.7578125,2002-12-20
774,65423.770230263166,65999.10489309211,62053.9529194079,62464.90625,2002-12-23
775,61807.37007227333,62875.848544267414,61149.84485873851,62547.0859375,2002-12-24
776,62547.0859375,62547.0859375,62547.0859375,62547.0859375,2002-12-25
777,61807.36895161291,62382.7035030242,61149.84375,61149.84375,2002-12-26
778,61234.30520689058,62923.527419494465,60980.921875,60980.921875,2002-12-27
779,60051.8481979927,60305.23152372263,57264.63161496351,57855.859375,2002-12-30
780,57855.859375,57855.859375,57855.859375,57855.859375,2002-12-31
781,57855.859375,57855.859375,57855.859375,57855.859375,2003-01-01
782,57940.314140625,59460.61392857142,57686.93084263393,59122.76953125,2003-01-02
783,60896.458389945656,62670.14164402174,60474.15285326087,62163.375,2003-01-03
784,62670.150068212824,62670.150068212824,61065.38881309686,61910.0,2003-01-06
785,62923.52461210664,63514.75236013986,60389.69140624999,60389.69140625,2003-01-07
786,60389.688993891636,60811.99451133144,59545.07795901204,59629.5390625,2003-01-08
787,58616.00849184783,58869.3918138587,58109.241847826095,58278.1640625,2003-01-09
788,58531.550537109375,59207.239432198665,55828.79495675224,56757.8671875,2003-01-10
789,55913.24648209064,57855.851722404965,55913.24648209064,57771.390625,2003-01-13
790,57349.097123579544,60051.85280539773,57264.63600852273,59460.625,2003-01-14
791,60727.5349488881,60811.996054519375,58616.00730810617,58869.390625,2003-01-15
792,57855.86127651252,62163.37795549374,57518.01683110223,60727.5390625,2003-01-16
793,59967.39062500001,61149.84621478874,59460.62394366198,59967.390625,2003-01-17
794,59882.924765078664,60558.613619973774,58531.54705528846,60389.69140625,2003-01-20
795,60220.773026019124,60220.773026019124,57686.93965886544,58531.55078125,2003-01-21
796,58531.56125161082,58531.56125161082,57264.644341402796,57349.10546875,2003-01-22
797,57518.02307146779,58024.78979456442,56673.411866306735,57686.9453125,2003-01-23
798,57686.93577328053,58024.780199478366,54308.49151130217,54646.3359375,2003-01-24
799,53717.271525000004,53717.271525000004,52196.9713875,52788.19921875,2003-01-27
800,52112.50675912922,53210.50122893259,52112.50675912922,52619.2734375,2003-01-28
801,52788.20050187096,53041.58386427994,52028.050414644014,52196.97265625,2003-01-29
802,52196.949340062114,55068.62616459627,52196.949340062114,54392.9375,2003-01-30
803,54392.9375,54392.9375,54392.9375,54392.9375,2003-01-31
804,54899.72077108548,56504.48183977875,54477.415226692516,55828.79296875,2003-02-03
805,55744.326492537315,56588.9375,54899.71548507462,56588.9375,2003-02-04
806,55659.86973505435,56842.32523777174,55490.94752038044,56335.55859375,2003-02-05
807,56251.10371272936,56335.56482941514,54984.18696244266,55237.5703125,2003-02-06
808,54139.57711875,54815.26606875,52450.35474375,52788.19921875,2003-02-07
809,51943.58254825368,52788.19364659927,51690.19921875,51690.19921875,2003-02-10
810,52703.739381067964,53294.96722668892,51690.20593143204,52196.97265625,2003-02-11
811,52196.967698317305,52788.195487780446,51943.58435997596,52703.734375,2003-02-12
812,52703.72738287561,52957.11068760097,51943.57746869952,52281.421875,2003-02-13
813,52196.963495906544,52872.65234375,51352.352436102236,52872.65234375,2003-02-14
814,54477.41650101702,57518.01649177146,54308.494279308434,57095.7109375,2003-02-17
815,57433.55298913044,58362.62516983696,57180.16966711957,58278.1640625,2003-02-18
816,59545.07701785066,59713.99922215661,57180.166157567226,58109.23828125,2003-02-19
817,57433.54754464285,59122.76953125,57349.086445312496,59122.76953125,2003-02-20
818,59376.15981272163,60051.8486868351,58784.93204787234,59545.08203125,2003-02-21
819,59629.54478586351,60896.46145978412,59629.54478586351,60643.078125,2003-02-24
820,59798.46399456522,59798.46399456522,58278.16406250001,58278.1640625,2003-02-25
821,58447.08073660714,59460.61392857142,58362.61963727678,59122.76953125,2003-02-26
822,57771.397418478264,58953.852921195656,57686.93631114131,58278.1640625,2003-02-27
823,58531.54115349265,58869.385546875004,57349.085776654414,57433.546875,2003-02-28
824,57433.55588440111,60980.922571378826,57433.55588440111,60643.078125,2003-03-03
825,59629.53341832288,61065.37204171025,59629.53341832288,60558.60546875,2003-03-04
826,60389.70369595695,60389.70369595695,57940.33109849856,58362.63671875,2003-03-05
827,58700.47258079495,58953.85591567608,56673.40590174592,56842.328125,2003-03-06
828,56588.9375,57264.62630597015,55828.78759328358,56588.9375,2003-03-07
829,56166.631996268654,57011.243003731346,55828.78759328358,56588.9375,2003-03-10
830,55322.038412417154,57518.0277234444,55322.038412417154,57349.10546875,2003-03-11
831,57433.55910228898,59545.08701046137,57349.097985962086,59038.3203125,2003-03-12
832,59038.31666666667,60812.00000000001,58278.16666666667,60812.0,2003-03-13
833,62416.74749036815,62923.514046446915,61318.753285530816,61656.59765625,2003-03-14
834,61656.611566996406,61909.99490220324,57602.47820368705,58700.47265625,2003-03-17
835,61572.16348616803,61825.546875,60136.32428278688,61825.546875,2003-03-18
836,62078.91973646781,65035.05877153771,61825.536390604684,64950.59765625,2003-03-19
837,65541.8415660737,66639.83633457751,65035.074749841166,66470.9140625,2003-03-20
838,66808.74236550633,67315.50905854431,65372.90340189874,66724.28125,2003-03-21
839,66724.2645421794,66808.72563653659,64528.27608889248,65203.96484375,2003-03-24
840,63768.145626460275,64190.45122663551,63007.995546144855,63261.37890625,2003-03-25
841,63683.68021804261,64528.29136151798,63007.99130326232,63430.296875,2003-03-26
842,62247.842652165025,64781.676138684634,62247.842652165025,64612.75390625,2003-03-27
843,64697.20088141025,66133.03954326923,64443.81758814102,65879.65625,2003-03-28
844,65795.19515224358,65879.65625,64190.43429487179,65879.65625,2003-03-31
845,64866.14018691589,64866.14018691589,61994.4621057243,63261.37890625,2003-04-01
846,63768.13671875,63937.05893522351,62670.142311672185,63768.13671875,2003-04-02
847,65203.97555877484,65457.3588834851,63345.83117756623,63768.13671875,2003-04-03
848,63768.142744076795,64866.13725490196,62416.76488459967,64612.75390625,2003-04-04
849,65288.44039676967,67653.3515625,65119.51817064607,67653.3515625,2003-04-07
850,66808.7440552943,70440.57211392597,66301.97734943872,69595.9609375,2003-04-08
851,69511.49604985956,69511.49604985956,67484.42933637642,67653.3515625,2003-04-09
852,67653.35772569444,69511.50238233025,66893.20763888888,68413.5078125,2003-04-10
853,68075.65334523086,70440.56437955651,67399.96447828069,69511.4921875,2003-04-11
854,70102.7269210447,70778.41585522343,69089.19351977657,69933.8046875,2003-04-14
855,70947.33808876813,70947.33808876813,68075.66011850846,69933.8046875,2003-04-15
856,70525.01805449695,70693.94025342987,68835.79606516768,69258.1015625,2003-04-16
857,68329.04100093985,68413.50211466165,67315.5076362782,67399.96875,2003-04-17
858,68497.96893325617,68751.35229552469,67737.81884645061,68413.5078125,2003-04-18
859,67568.88331242157,68413.49435382684,67231.03889585947,67315.5,2003-04-21
860,66808.74254396388,67991.19816421102,66555.35919676805,66639.8203125,2003-04-22
861,67062.12571202531,67991.19798259494,66724.28125,66724.28125,2003-04-23
862,66386.43105318124,66977.65881065231,64697.20888897815,65710.7421875,2003-04-24
863,65035.0580476032,65203.98027629827,62670.14684587217,63430.296875,2003-04-25
864,62247.84075555372,63937.0630284317,62247.84075555372,63683.6796875,2003-04-28
865,64190.45844113842,65964.14216122251,63092.46375727684,65288.453125,2003-04-29
866,65203.97469161184,65288.435798725324,63683.67476356908,64190.44140625,2003-04-30
867,64190.44140624999,64190.44140624999,64190.44140624999,64190.44140625,2003-05-01
868,63937.06373958333,64274.908197916666,62247.84144791667,63345.8359375,2003-05-02
869,63345.8359375,63345.8359375,63345.8359375,63345.8359375,2003-05-05
870,63430.30114632009,64359.373466705605,63176.91778621495,63261.37890625,2003-05-06
871,64190.43336513995,66555.34406806616,63937.05007554071,66386.421875,2003-05-07
872,66386.421875,66386.421875,66386.421875,66386.421875,2003-05-08
873,65879.66074218751,67568.8828125,65203.9719140625,67568.8828125,2003-05-09
874,68497.95596859258,68751.33928290302,66639.81166364925,67062.1171875,2003-05-12
875,67399.97074142157,67399.97074142157,64274.90944138071,64612.75390625,2003-05-13
876,64021.51785278321,65457.356643676765,64021.51785278321,64866.12890625,2003-05-14
877,64866.13953488372,65457.36736918604,63768.144985465115,65372.90625,2003-05-15
878,65372.89242709699,65710.73683240497,64190.437008519,64443.8203125,2003-05-16
879,63768.142407718115,64021.52575503355,62923.53124999999,62923.53125,2003-05-19
880,62078.92340512199,63261.37908902908,61994.46228484291,63176.91796875,2003-05-20
881,62501.21046433379,63092.438130888295,62501.21046433379,62754.59375,2003-05-21
882,62585.68858418368,64105.9887117347,61994.46075680273,62078.921875,2003-05-22
883,62839.07330607476,63345.84002628504,62247.845465829436,63261.37890625,2003-05-23
884,62670.14893027267,65372.90467928712,62670.14893027267,64274.91015625,2003-05-26
885,63768.14204735609,64443.83096971218,63007.992009705486,63092.453125,2003-05-27
886,64105.985789780294,64612.75247586551,63430.296875,63430.296875,2003-05-28
887,63768.13654823909,64781.669844370044,63261.36990017362,63852.59765625,2003-05-29
888,64359.380700194044,65795.21990216688,64105.997311610605,65288.453125,2003-05-30
889,66639.8203125,66808.74254396388,65879.67027091254,66639.8203125,2003-06-02
890,65879.66440392031,66470.8921613914,65203.97553823908,65710.7421875,2003-06-03
891,65964.14724626747,66470.9140625,65457.380430034944,66470.9140625,2003-06-04
892,66893.18845419848,67737.79941952927,66301.96077846692,66386.421875,2003-06-05
893,66386.421875,66386.421875,66386.421875,66386.421875,2003-06-06
894,65541.82545828065,67146.58664862516,65457.36434299937,66808.7421875,2003-06-09
895,66386.4384002881,66470.89951784571,65457.36610715429,65964.1328125,2003-06-10
896,66048.60838230622,66977.68087873253,65879.68611022872,66470.9140625,2003-06-11
897,66639.81067382813,67906.7272265625,66048.58294921875,67568.8828125,2003-06-12
898,68413.50511363636,70356.11081439395,67231.04946969697,69680.421875,2003-06-13
899,69342.56463683478,69427.02573870668,67991.18700688428,68244.5703125,2003-06-16
900,69849.31466479372,69849.31466479372,68582.3984375,68582.3984375,2003-06-17
901,68835.81620557049,71623.03330346475,68666.89395721327,70693.9609375,2003-06-18
902,71200.71864442567,75846.07988457207,71200.71864442567,75001.46875,2003-06-19
903,74156.84890590045,77704.21525447427,73819.00449175056,75508.2265625,2003-06-20
904,75846.06719289413,76014.98939154201,73312.23421317607,73396.6953125,2003-06-23
905,72129.79400143678,73481.171875,70862.87724497126,73481.171875,2003-06-24
906,74156.86407122905,76183.9309706704,72974.40837988828,75592.703125,2003-06-25
907,74748.09466513015,78717.76748915401,74748.09466513015,77873.15625,2003-06-26
908,78892.20217905405,80420.79167229729,77278.6910472973,78552.515625,2003-06-27
909,77958.07520718231,77958.07520718231,75835.03394337016,76854.09375,2003-06-30
910,76429.47115384614,77958.06057692308,75495.33317307691,77278.6875,2003-07-01
911,78297.76584507042,79062.06073943662,77788.23591549296,78382.6875,2003-07-02
912,79571.56811523438,83477.96313476562,79316.80322265625,81524.765625,2003-07-03
913,80845.3949742268,82798.59254188144,80675.55170747422,82373.984375,2003-07-04
914,82883.51658163266,83902.5762117347,81524.77040816327,83223.203125,2003-07-07
915,84921.6484375,85346.25667968749,83393.058765625,84921.6484375,2003-07-08
916,85770.8546401515,85770.8546401515,83732.7353219697,84072.421875,2003-07-09
917,83223.20070876289,84751.79010953607,82204.14110824742,82373.984375,2003-07-10
918,80675.56810897436,82968.45267628205,79826.3516025641,82798.609375,2003-07-11
919,82119.23249465006,84836.7251935423,81609.70261360776,84327.1953125,2003-07-14
920,84157.32889570353,86620.05597741432,81779.5234375,81779.5234375,2003-07-15
921,84072.43413461538,84581.96403846153,81864.47121794871,82798.609375,2003-07-16
922,82798.609375,82798.609375,82798.609375,82798.609375,2003-07-17
923,80250.95031149518,81949.38312232048,78467.59586012863,79231.890625,2003-07-18
924,78977.13303907089,79826.34952336198,77788.22996106338,79062.0546875,2003-07-21
925,79741.42995192307,83053.37432692308,78127.91858974358,82798.609375,2003-07-22
926,83902.56957487311,84497.02097874366,81524.76395939087,83647.8046875,2003-07-23
927,84157.34954613095,93838.4170014881,84157.34954613095,89167.7265625,2003-07-24
928,89592.33503744239,92139.984375,88318.5103686636,92139.984375,2003-07-25
929,94263.02032632743,98509.10232300885,92564.58752765486,95961.453125,2003-07-28
930,97659.87919878855,97659.87919878855,94263.01383535242,96386.0546875,2003-07-29
931,94687.63489105506,96386.06780389909,92139.985521789,92564.59375,2003-07-30
932,91715.37071917808,93413.80351027397,90441.54612585616,92989.1953125,2003-07-31
933,95112.23672566371,98084.4941233407,93413.80392699115,95961.453125,2003-08-01
934,93413.7890625,95961.43785511363,92989.18093039774,93413.7890625,2003-08-04
935,93838.390625,95961.43113687783,92564.56631787331,93838.390625,2003-08-05
936,90866.16177771226,92139.98647553066,88743.1206146816,90016.9453125,2003-08-06
937,89167.72792431193,92564.59375,88318.51146788991,92564.59375,2003-08-07
938,91290.77230578272,92139.98879234814,89592.33933265187,90866.1640625,2003-08-08
939,89167.71456866198,90866.14722711267,88318.49823943662,90441.5390625,2003-08-11
940,91290.76678240742,92139.9832175926,89167.72569444445,91715.375,2003-08-12
